ORIGZONENO,DESTZONENO,INDEX,VOL,T0,T0TI,V0,V0TI,TCUR,TCURTI,VCUR,VCURTI,IMPEDANCE,LENGTH
1183,13124044,1,7.17465732697075875,1643.02545402743726299,,38.85222827408126278,,6285.60235000012744422,,10.15578085368361094,,628561,17732.00000000000000000
1183,13124045,1,7.41021833559841792,1336.35022507462736030,,46.52912001158053812,,6860.97907650423803716,,9.06272986794781943,,686100,17272.00000000000000000
1183,13124046,1,11.69858618442677489,1413.79160631714012197,,46.01753165692935710,,7215.44372201953592594,,9.01665961324836474,,721543,18072.00000000000000000
1183,13124047,1,0.09844130866055656,1295.16326886390606887,,45.97968567487035330,,6809.06435230738588871,,8.74587122675965034,,680909,16542.00000000000000000
1183,13124048,1,1.95144483465016827,1275.84843213007752638,,47.07079500010480189,,6754.26845431904075667,,8.89144404107857156,,675429,16682.00000000000000000
1183,13124049,1,9.43386372556623520,1361.02546427063475676,,45.20944068667679261,,6890.16582245390600292,,8.93029305615258906,,689018,17092.00000000000000000
1183,13124050,1,2.25915661036399928,1293.86718412314144189,,45.85880276437467984,,6767.75805466943802458,,8.76733469498979545,,676777,16482.00000000000000000
1183,13124051,1,3.90441047631076987,1313.91152680702543876,,45.46059516286802449,,6750.43651226937163301,,8.84849444794192763,,675046,16592.00000000000000000
1183,13124052,1,10.21258611931140869,1283.94086199202229182,,44.05436548864308577,,6305.42580406866090925,,8.97055992055315876,,630545,15712.00000000000000000
1183,13124053,1,5.95340707924863732,930.87858283926675540,,48.11712378577091442,,4559.66802578677288693,,9.82334673197425623,,455970,12442.00000000000000000
1183,13124054,1,3.73455495865715381,930.87858283926675540,,48.11712378577091442,,4559.66802578677288693,,9.82334673197425623,,455970,12442.00000000000000000
1183,13124055,1,5.05888085557772982,907.91350584161932602,,49.57212301658531572,,4387.04459177412172721,,10.25911614493051793,,438706,12502.00000000000000000
1183,13124056,1,7.46382604276512041,974.64247780423625045,,50.57362173568274244,,4572.40084984258373879,,10.78015721252806891,,457240,13692.00000000000000000
1183,13124057,1,16.16605332715139198,1377.98639418296693293,,43.79085327310403386,,6670.81818301851490105,,9.04584690280000636,,667085,16762.00000000000000000
1183,13124058,1,0.91821822760029792,1722.92400686614678307,,42.04433841035205432,,6966.01120660011656582,,10.39894967888735522,,696606,20122.00000000000000000
1183,13124059,1,1.43364990683052507,1390.46599025844375319,,48.36882057611447294,,6819.79930821653397288,,9.86175647705212377,,681984,18682.00000000000000000
1183,13124060,1,6.34126609830071075,1526.26192209094006103,,47.57977575730483721,,7219.92310006710886228,,10.05816807097640719,,721997,20172.00000000000000000
1183,13124061,1,5.26315536221491254,1425.60445822991800924,,46.46955164706409391,,7183.76838392726858729,,9.22178952041651812,,718376,18402.00000000000000000
1183,13124062,1,1.67610005145466023,1182.04630592379976406,,46.20732684183102634,,6243.56938983233521867,,8.74807287141670464,,624357,15172.00000000000000000
1183,13124063,1,8.96142162164755796,1717.42264232294360227,,43.39479296674250008,,6770.01686997663273360,,11.00842160829907002,,677008,20702.00000000000000000
1183,13124064,1,1.70018254000209179,1671.50546362726504412,,38.68560492747482016,,6198.91315269605729554,,10.43137698612157749,,619891,17962.00000000000000000
1183,13124065,1,6.72197956491361825,1494.52172321294392532,,43.50769814185919415,,6992.27505546342490561,,9.29929092952286318,,699229,18062.00000000000000000
1183,13124066,1,7.87780133825791484,1309.38485395530483402,,46.82748529951528127,,6926.35154468650307535,,8.85245278187438878,,692634,17032.00000000000000000
1183,13124067,1,7.90868946832712627,1657.87081485217936461,,38.85176059736783571,,6292.72718716131566907,,10.23581637726396565,,629274,17892.00000000000000000
1183,13124068,1,6.70403732139264541,1680.01265182535439635,,38.85399311075288153,,6325.15532005704153562,,10.31993630148695473,,632516,18132.00000000000000000
1183,13124069,1,12.67294097131822461,1704.13636316556062411,,38.85322878563998472,,6404.32059158583342651,,10.33852054298937340,,640432,18392.00000000000000000
1183,13124070,1,10.61651405318754371,1411.47430447290753364,,46.27161811804248259,,7147.71500365916290320,,9.13735368108058843,,714771,18142.00000000000000000
1183,13124071,1,1.15883003421342790,1658.44107115590054491,,38.86010852051654751,,6354.67744503451103810,,10.14169492589407184,,635469,17902.00000000000000000
1183,13124072,1,8.88319001749803938,1378.32881054125346054,,46.31347724272895050,,7136.92739275741678284,,8.94435328917318451,,713692,17732.00000000000000000
1183,13124073,1,4.55989186067838137,1458.50615759973970853,,43.12576924838841563,,7001.30727944996033330,,8.98392221472980701,,700134,17472.00000000000000000
1183,13124074,1,5.31675762761993376,1674.03673902593664025,,38.75613867217211350,,6392.62580162460744759,,10.14906894495713274,,639263,18022.00000000000000000
1183,13124075,1,2.08934611336612130,1390.95179358347536436,,46.51433665671261508,,7104.93420689305730775,,9.10623492293992065,,710494,17972.00000000000000000
1183,13124076,1,3.95821446869663385,1434.43404216161229670,,45.90744367776290602,,7305.08089409006151982,,9.01443816361770445,,730507,18292.00000000000000000
1183,13124077,1,1.77656372518193351,1472.04344197913701464,,47.64478954894457985,,7544.08217198872534937,,9.29671740061539964,,754408,19482.00000000000000000
1183,13124078,1,0.85147096583753934,1353.10840135475632451,,46.75102152692553403,,6956.17971897839561279,,9.09395710801020485,,695618,17572.00000000000000000
1183,13124079,1,3.65166467137906547,1375.62945209243184763,,46.63988540112253389,,7016.54077953286559932,,9.14399303245715345,,701654,17822.00000000000000000
1183,13124080,1,3.95005401117698662,1240.73480331749192374,,45.15324294136384964,,6604.06370001341201714,,8.48314046393680776,,660409,15562.00000000000000000
1183,13124081,1,2.51532887869919053,1265.51960630742541980,,44.92320760314595418,,6738.99653740001213009,,8.43615213103135098,,673903,15792.00000000000000000
1183,13124082,1,6.23324920968706397,1281.84202444344555261,,44.85669755207565146,,6770.11112476207108557,,8.49309545151974987,,677014,15972.00000000000000000
1183,13124083,1,2.03077791882708647,1232.37882361053470959,,45.10885689932005960,,6533.84235593119865371,,8.50819425564135479,,653386,15442.00000000000000000
1183,13124084,1,2.76215054986542574,1239.58575222127387860,,45.10797248177695451,,6604.45874970395016135,,8.46628045068892909,,660447,15532.00000000000000000
1183,13124085,1,2.26509584413611087,1250.46132364854588559,,45.11870853820758498,,6688.72776720161891717,,8.43496730075535162,,668876,15672.00000000000000000
1183,13124086,1,2.44938594908716434,1244.36200734771841780,,45.13734722560113966,,6619.38130592451580014,,8.48526431763780131,,661940,15602.00000000000000000
1183,13124087,1,3.77930739493267653,1289.24660542715173506,,44.45945388470429549,,6702.81722333843026718,,8.55150872985484511,,670282,15922.00000000000000000
1183,13124088,1,3.71671572620271329,1214.48329628865008090,,48.29313023837602969,,6129.58509744321690960,,9.56854323214546731,,612960,16292.00000000000000000
1183,13124089,1,5.12056703016321180,1277.88090812884775005,,44.71402588185369353,,6741.30831777650564618,,8.47598081952826377,,674133,15872.00000000000000000
1183,13124090,1,2.14537149657756698,1275.52170656459884412,,45.02251878932771234,,6873.15057831453304971,,8.35529490379397188,,687318,15952.00000000000000000
1183,13124091,1,5.38401243366594606,1310.88694585930920766,,44.87892734444398002,,7098.49346668130510807,,8.28784308616189058,,709852,16342.00000000000000000
1183,13124092,1,6.08298548814081830,1775.48914511269526884,,41.71199818588542030,,8107.20075496979734453,,9.13499026832423588,,810722,20572.00000000000000000
1183,13124093,1,0.29667296275356525,1544.28515859648700825,,44.90310588947321691,,8237.44982646941571147,,8.41804216848512255,,823743,19262.00000000000000000
1183,13124094,1,7.86180384292007961,1406.15153601003976291,,44.21941619210808483,,7671.69097315359795175,,8.10501885667587452,,767173,17272.00000000000000000
1183,13124095,1,6.61296182009153632,1243.08142712977200972,,48.65908111881508802,,6246.23961352869810071,,9.68377835986168201,,624626,16802.00000000000000000
1183,13124096,1,6.49246192243379117,1358.92425098211651857,,48.14043163386075008,,7155.67498276741116570,,9.14228219665443120,,715569,18172.00000000000000000
1183,13124097,1,2.29775300064252042,1445.82528629770354200,,48.13527655074498313,,7449.09223848365763843,,9.34277597483030320,,744907,19332.00000000000000000
1183,13124098,1,124.71434850309927356,1656.45263330894954379,,44.20965533660475444,,16188.88881285152092460,,4.52354703565976290,,1618887,20342.00000000000000000
1183,13124099,1,9.34042336154927000,416.74400044514709407,,45.88716329346904388,,2780.41206637255027090,,6.87782945243399890,,278044,5312.00000000000000000
1183,13124100,1,58.19950305192421069,527.29029001892649831,,43.57220384083942122,,3757.36554526820327737,,6.11470982080345227,,375739,6382.00000000000000000
1183,13124101,1,16.16735018951533931,781.42613125783918804,,42.02470161464870557,,3975.36549685274621879,,8.26067440239103590,,397537,9122.00000000000000000
1183,13124102,1,8.82159428415008406,375.85757436990968472,,38.42732190301787654,,3572.25538715213633623,,4.04315997449285636,,357226,4012.00000000000000000
1183,13124103,1,18.27898746576339306,772.26067120781942776,,42.29038356818152522,,3606.93310696044545693,,9.05456215336409009,,360694,9072.00000000000000000
1183,13124104,1,5.22037650714509383,462.24849439551002206,,40.98055532830309033,,4220.40540068989503197,,4.48847876009812286,,422042,5262.00000000000000000
1183,13124105,1,3.92387158752840870,727.24031503941944266,,43.91835730155961670,,4236.42618945086906024,,7.53918481561931841,,423639,8872.00000000000000000
1183,13124106,1,14.23709740852986272,772.26067120781942776,,42.29038356818152522,,3606.93310696044545693,,9.05456215336409009,,360694,9072.00000000000000000
1183,13124107,1,13.05655018595894923,785.52602932513366341,,42.99692020265347026,,4394.46005104620417114,,7.68585892411492644,,439443,9382.00000000000000000
1183,13124109,1,9.29090231740286931,963.29127918811309428,,44.21840093465846167,,4621.61572652067570743,,9.21651701926920097,,462157,11832.00000000000000000
1183,13124110,1,4.96359690726275105,936.52781178576083221,,44.02133015290644380,,4571.72582222561413801,,9.01786362593584379,,457168,11452.00000000000000000
1183,13124111,1,4.43986003109171268,1002.36093325827823719,,42.96177012807014250,,4830.15037616182053171,,8.91549882432838281,,483010,11962.00000000000000000
1183,13124112,1,5.09908656603613242,1506.87279734922276475,,38.87468146153286597,,5717.79789910552790388,,10.24506305288683450,,571780,16272.00000000000000000
1183,13124113,1,10.17281458706337283,1011.20213933953107244,,42.83535241360488044,,4873.32691387167233188,,8.88821964245935092,,487328,12032.00000000000000000
